State Name,State Code,City Code,City Name,County Code,County Name
WYOMING,56,0730,ROCK SPRINGS,037,SWEETWATER
KANSAS,20,0729,BUSH CITY,003,ANDERSON
ALASKA,02,0728,EMMONAK,270,WADE HAMPTON
CALIFORNIA,06,0728,CLIPPER MILLS,007,BUTTE
NORTH DAKOTA,38,0728,DAHLEN,063,NELSON
CALIFORNIA,06,0727,CLIO,063,PLUMAS
INDIANA,18,0727,CASSVILLE,067,HOWARD
NEW JERSEY,34,0727,DEL HAVEN,009,CAPE MAY
VIRGINIA,51,0727,DAVIS WHARF,001,ACCOMACK
CALIFORNIA,06,0726,CLEMENTS,077,SAN JOAQUIN
FLORIDA,12,0726,CRYSTAL BEACH,103,PINELLAS
LOUISIANA,22,0726,EVANS,115,VERNON
ARKANSAS,05,0725,CENTER HILL,145,WHITE
CALIFORNIA,06,0725,CLEARLAKE PARK,033,LAKE
CONNECTICUT,09,0725,TERRYVILLE,005,LITCHFIELD
IDAHO,16,0725,HOLBROOK,071,ONEIDA
LOUISIANA,22,0725,EVANGELINE,001,ACADIA
MISSISSIPPI,28,0725,DUMAS,139,TIPPAH
NEBRASKA,31,0725,BROWNLEE,031,CHERRY
NEW MEXICO,35,0725,SCHOLLE,057,TORRANCE
NEW YORK,36,0725,BRUNSWICK,083,RENSSELAER
NORTH CAROLINA,37,0725,CAMDEN,029,CAMDEN
NORTH DAKOTA,38,0725,CUMMINGS,097,TRAILL
OREGON,41,0725,FOX,023,GRANT
TEXAS,48,0725,BLUFFTON,299,LLANO
UTAH,49,0725,HOOPER,057,WEBER
VIRGINIA,51,0725,DAVENPORT,027,BUCHANAN
WEST VIRGINIA,54,0725,EAST LYNN,099,WAYNE
ALABAMA,01,0724,COALBURG,073,JEFFERSON
CALIFORNIA,06,0724,CLAYTON,013,CONTRA COSTA
GEORGIA,13,0724,BROOKFIELD,277,TIFT
MISSOURI,29,0724,BIG PINEY,169,PULASKI
NEW JERSEY,34,0724,DEERFIELD,011,CUMBERLAND
NORTH DAKOTA,38,0724,CRYSTAL SPRINGS,043,KIDDER
VIRGINIA,51,0724,DAUGHERTY,001,ACCOMACK
WEST VIRGINIA,54,0724,EASTGULF,081,RALEIGH
ALABAMA,01,0723,CODEN,097,MOBILE
CALIFORNIA,06,0723,CLEARLAKE OAKS,033,LAKE
COLORADO,08,0723,ELK SPRINGS,081,MOFFAT
CONNECTICUT,09,0723,TARIFFVILLE,003,HARTFORD
NEW JERSEY,34,0723,DEEPWATER,033,SALEM
NEW MEXICO,35,0723,SAN LORENZO,047,SAN MIGUEL
VERMONT,50,0723,WEST HARTFORD,027,WINDSOR
ALABAMA,01,0722,COATOPA,119,SUMTER
CALIFORNIA,06,0722,CLEARLAKE HIGHLANDS,033,LAKE
CONNECTICUT,09,0722,TALCOTTVILLE,013,TOLLAND
KENTUCKY,21,0722,COBB,033,CALDWELL
NEW MEXICO,35,0722,SAN FRANCISCO PLAZA,003,CATRON
TEXAS,48,0722,BLUFF DALE,143,ERATH
VERMONT,50,0722,WEST HAVEN,021,RUTLAND
VIRGINIA,51,0722,DARLINGTON HEIGHTS,147,PRINCE EDWARD
WASHINGTON,53,0722,FALL CITY,033,KING
ALABAMA,01,0721,CLOVERDALE,077,LAUDERDALE
CALIFORNIA,06,0721,CLARKSBURG,113,YOLO
COLORADO,08,0721,EL JEBEL,037,EAGLE
IDAHO,16,0721,HILL CITY,025,CAMAS
KENTUCKY,21,0721,COALGOOD,095,HARLAN
MINNESOTA,27,0721,BOWSTRING,061,ITASCA
NEW MEXICO,35,0721,SERAFINA,047,SAN MIGUEL
VERMONT,50,0721,WEST HALIFAX,025,WINDHAM
ALABAMA,01,0720,CLIO,005,BARBOUR
ARKANSAS,05,0720,CEDARVILLE,033,CRAWFORD
CALIFORNIA,06,0720,CLAREMONT,037,LOS ANGELES
COLORADO,08,0720,ELIZABETH,039,ELBERT
CONNECTICUT,09,0720,TACONIC,005,LITCHFIELD
FLORIDA,12,0720,CROSS CITY,029,DIXIE
GEORGIA,13,0720,BRONWOOD,273,TERRELL
IDAHO,16,0720,HEYBURN,067,MINIDOKA
ILLINOIS,17,0720,BEMENT,147,PIATT
INDIANA,18,0720,CARTHAGE,139,RUSH
IOWA,19,0720,BELLEVUE,097,JACKSON
KANSAS,20,0720,BURRTON,079,HARVEY
KENTUCKY,21,0720,CLOVERPORT,027,BRECKINRIDGE
LOUISIANA,22,0720,EUNICE,097,ST. LANDRY
MAINE,23,0720,BOLSTERS MILLS,005,CUMBERLAND
MARYLAND,24,0720,GREENSBORO,011,CAROLINE
MASSACHUSETTS,25,0720,MEDFORD,017,MIDDLESEX
MICHIGAN,26,0720,CALUMET,061,HOUGHTON
MINNESOTA,27,0720,BOVEY,061,ITASCA
MISSISSIPPI,28,0720,DUCK HILL,097,MONTGOMERY
MISSOURI,29,0720,BIGELOW,087,HOLT
MONTANA,30,0720,LEWISTOWN,027,FERGUS
NEBRASKA,31,0720,BROKEN BOW,041,CUSTER
NEW JERSEY,34,0720,DEAL,025,MONMOUTH
NEW MEXICO,35,0720,SANTA RITA (HISTORICAL),017,GRANT
